kind,vow,weak,mix,isolate,aspect,wins,runs,winRate,lo,hi,gold,eRunsTo10,eOwnShade,topRelic,topShare
clock,0,false,,,,,20,,10.8
clock,0,false,,,,,20,,10.45
clock,5,false,,,,,20,,16.05
clock,5,false,,,,,20,,12.65
clock,5,false,,,,,20,,16.0
clock,5,true,,,,,20,,29.95
